id,SAMPLE_ID
366,12
367,23
368,0
369,0
370,3
371,14
372,2
373,0
374,0
375,6
376,9
377,2
378,9
379,4
380,6
381,4
382,0
383,3
384,10
385,4
386,0
387,0
388,6
389,6
390,12
391,12
392,54
393,0
394,4
395,24
396,41
397,16
398,0
399,0
400,4
401,7
402,12
403,1
404,16
405,16
406,5
407,7
408,10
409,6
410,14
411,1
412,0
413,0
414,8
415,8
416,0
417,8
418,5
419,17
420,31
421,5
422,23
423,11
424,0
425,14
426,30
427,48
428,0
429,0
430,2
431,26
432,2
433,1
434,18
435,0
436,8
437,0
438,0
439,0
440,0
441,6
442,0
443,0
444,34
445,1
446,0
447,0
448,1
449,0
450,0
451,0
452,0
453,0
454,1
455,5
456,17
457,0
458,2
459,0
460,0
461,18
462,12
463,10
464,14
465,47
466,1
467,17
468,0
469,3
470,0
471,0
472,0
473,13
474,0
475,2
476,19
477,7
478,1
479,2
480,10
481,8
482,1
483,29
484,31
485,11
486,0
487,42
488,52
489,8
490,0
491,0
492,3
493,0
494,0
495,3
496,0
497,3
498,0
499,4
500,10
501,2
502,3
503,23
504,50
505,28
506,13
507,27
508,10
509,0
510,0
511,0
512,1
513,8
514,1
515,3
516,13
517,44
518,5
519,0
520,17
521,0
522,1
523,14
524,47
525,77
526,22
527,1
528,1
529,13
530,11
531,0
532,0
533,9
534,5
535,28
536,2
537,3
538,26
539,10
540,2
541,7
542,13
543,7
544,3
545,15
546,9
547,2
548,0
549,16
550,1
551,0
552,16
553,16
554,2
555,0
556,0
557,9
558,10
559,12
560,0
561,8
562,25
563,11
564,2
565,1
566,11
567,0
568,1
569,17
570,4
571,14
572,0
573,0
574,10
575,27
576,3
577,15
578,6
579,6
580,9
581,76
582,15
583,4
584,9
585,0
586,4
587,23
588,0
589,0
590,46
591,16
592,2
593,3
594,4
595,0
596,0
597,6
598,10
599,9
600,1
601,0
602,21
603,19
604,5
605,8
606,16
607,9
608,8
609,3
610,1
611,0
612,5
613,10
614,9
615,18
616,1
617,0
618,0
619,3
620,34
621,1
622,1
623,9
624,71
625,9
626,4
627,4
628,1
629,16
630,2
631,2
632,57
633,23
634,0
635,2
636,45
637,3
638,5
639,3
640,3
641,1
642,0
643,0
644,0
645,7
646,6
647,1
648,18
649,17
650,0
651,4
652,0
653,0
654,2
655,0
656,0
657,12
658,0
659,0
660,0
661,2
662,2
663,22
664,3
665,18
666,11
667,6
668,4
669,6
670,7
671,1
672,0
673,2
674,1
675,8
676,2
677,0
678,2
679,2
680,0
681,0
682,0
683,0
684,5
685,0
686,0
687,2
688,7
689,115
690,0
691,3
692,2
693,4
694,4
695,3
696,8
697,24
698,4
699,0
700,1
701,1
702,2
703,2
704,8
705,0
706,36
707,46
708,3
709,1
710,2
711,4
712,13
713,0
714,3
715,0
716,0
717,2
718,5
719,2
720,0
721,0
722,0
723,0
724,1
725,33
726,21
727,16
728,0
729,5
730,5
731,2
732,0
733,4
734,19
735,29
736,40
737,15
738,0
739,23
740,3
741,0
742,0
743,2
744,2
745,0
746,2
747,6
748,20
749,2
750,0
751,18
752,5
753,29
754,119
755,14
756,51
757,1
758,12
759,15
760,0
761,0
762,9
763,94
764,0
765,0
766,19
767,5
768,8
769,24
770,21
771,3
772,0
773,0
774,0
775,0
776,15
777,19
778,5
779,6
780,0
781,30
782,23
783,0
784,0
785,0
786,0
787,5
788,22
789,38
790,40
791,13
792,10
793,11
794,0
795,6
796,0
797,1
798,3
799,1
800,14
801,6
802,0
803,2
804,19
805,19
806,1
807,7
808,2
809,11
810,6
811,10
812,2
813,0
814,3
815,53
816,25
817,0
818,6
819,12
820,2
821,17
822,57
823,10
824,0
825,0
826,0
827,0
828,2
829,0
830,2
831,11
832,1
833,3
834,57
835,19
836,8
837,10
838,17
839,52
840,5
841,0
842,0
843,9
844,0
845,0
846,3
847,8
848,12
849,1
850,0
851,0
852,21
853,42
854,0
855,0
856,17
857,29
858,4
859,3
860,0
861,0
862,7
863,7
864,0
865,1
866,1
867,16
868,7
869,29
870,2
871,0
872,1
873,4
874,0
875,5
876,3
877,3
878,3
879,2
880,13
881,11
882,0
883,4
884,5
885,2
886,12
887,6
888,14
889,4
890,0
891,1
892,7
893,5
894,2
895,4
896,7
897,4
898,1
899,13
900,19
901,6
902,29
903,18
904,9
905,0
906,0
907,2
908,3
909,13
910,10
911,14
912,2
913,4
914,36
915,8
916,42
917,0
918,0
919,0
920,10
921,30
922,4
923,0
924,0
925,10
926,6
927,12
928,3
929,8
930,4
931,0
932,0
933,5
934,29
935,66
936,27
937,6
938,1
939,1
940,3
941,0
942,9
943,59
944,3
945,1
946,0
947,7
948,2
949,0
950,6
951,6
952,0
953,1
954,2
955,2
956,2
957,0
958,0
959,10
960,0
961,0
962,1
963,2
964,12
965,6
966,1
967,10
968,0
969,5
970,9
971,19
972,12
973,4
974,1
975,2
976,1
977,2
978,0
979,2
980,0
981,0
982,0
983,0
984,1
985,7
986,7
987,1
988,2
989,0
990,0
991,0
992,0
993,13
994,0
995,0
996,0
997,0
998,1
999,11
1000,0
1001,5
1002,1
1003,0
1004,1
1005,2
1006,10
1007,0
1008,5
1009,3
1010,0
1011,0
1012,2
1013,6
1014,6
1015,17
1016,0
1017,24
1018,3
1019,2
1020,21
1021,13
1022,0
1023,0
1024,1
1025,0
1026,3
1027,20
1028,6
1029,0
1030,0
1031,0
1032,3
1033,0
1034,0
1035,0
1036,2
1037,1
1038,3
1039,0
1040,0
1041,42
1042,8
1043,0
1044,4
1045,0
1046,1
1047,3
1048,0
1049,0
1050,2
1051,48
1052,8
1053,3
1054,0
1055,7
1056,3
1057,7
1058,1
1059,0
1060,5
1061,19
1062,2
1063,0
1064,29
1065,31
1066,2
1067,3
1068,0
1069,0
1070,2
1071,12
1072,14
1073,6
1074,17
1075,2
1076,9
1077,5
1078,12
1079,0
1080,1
1081,2
1082,0
1083,0
1084,2
1085,0
1086,24
1087,10
1088,4
1089,3
1090,5
1091,4
1092,5
1093,8
1094,4
1095,2
1096,2
1097,18
1098,0
1099,18
1100,36
1101,3
1102,3
1103,2
1104,8
1105,12
1106,9
1107,22
1108,11
1109,1
1110,2
1111,0
1112,3
1113,3
1114,17
1115,1
1116,0
1117,3
1118,0
1119,4
1120,0
1121,0
1122,5
1123,24
1124,6
1125,4
1126,7
1127,0
1128,18
1129,3
1130,0
1131,0
1132,2
1133,7
1134,9
1135,10
1136,0
1137,3
1138,14
1139,6
1140,8
1141,7
1142,3
1143,0
1144,4
1145,1
1146,5
1147,10
1148,6
1149,4
1150,5
1151,5
1152,1
1153,12
1154,2
1155,32
1156,7
1157,21
1158,5
1159,2
1160,5
1161,3
1162,8
1163,4
1164,3
1165,0
1166,0
1167,0
1168,0
1169,4
1170,3
1171,7
1172,0
1173,5
1174,11
1175,1
1176,18
1177,0
1178,2
1179,9
1180,25
1181,88
1182,13
1183,15
1184,80
1185,0
1186,9
1187,0
1188,0
1189,27
1190,12
1191,5
1192,15
1193,2
1194,8
1195,14
1196,8
1197,11
1198,25
1199,66
1200,2
1201,5
1202,1
1203,0
1204,0
1205,0
1206,15
1207,5
1208,2
1209,16
1210,2
1211,0
1212,0
1213,0
1214,0
1215,37
1216,3
1217,19
1218,20
1219,40
1220,52
1221,44
1222,96
1223,31
1224,14
1225,23
1226,7
1227,0
1228,0
1229,0
1230,10
1231,0
1232,19
1233,2
1234,5
1235,28
1236,22
1237,20
1238,10
1239,3
1240,31
1241,17
1242,2
1243,3
1244,1
1245,2
1246,0
1247,0
1248,0
1249,0
1250,2
1251,10
1252,104
1253,9
1254,12
1255,56
1256,1
1257,0
1258,0
1259,7
1260,7
1261,1
1262,2
1263,3
1264,4
1265,0
1266,0
1267,0
1268,0
1269,14
1270,3
1271,1
1272,5
1273,0
1274,4
1275,14
1276,0
1277,1
1278,0
1279,0
1280,0
1281,1
1282,0
1283,1
1284,0
1285,2
1286,0
1287,0
1288,0
1289,0
1290,1
1291,1
1292,8
1293,1
1294,9
1295,0
1296,27
1297,13
1298,2
1299,0
1300,3
1301,1
1302,30
1303,3
1304,4
1305,11
1306,11
1307,18
1308,10
1309,44
1310,5
1311,12
1312,0
1313,2
1314,8
1315,5
1316,0
1317,2
1318,22
1319,0
1320,2
1321,5
1322,0
1323,1
1324,1
1325,4
1326,4
1327,0
1328,18
1329,16
1330,3
1331,0
1332,0
1333,1
1334,8
1335,0
1336,0
1337,0
1338,9
1339,5
1340,2
1341,35
1342,26
1343,7
1344,8
1345,1
1346,15
1347,5
1348,56
1349,22
1350,1
1351,25
1352,3
1353,19
1354,2
1355,5
1356,10
1357,7
1358,16
1359,25
1360,0
1361,23
1362,15
1363,21
1364,4
1365,0
1366,2
1367,8
1368,0
1369,0
1370,1
1371,2
1372,34
1373,5
1374,6
1375,0
1376,0
1377,6
1378,15
1379,33
1380,11
1381,18
1382,4
1383,15
1384,9
1385,0
1386,0
1387,0
1388,7
1389,0
1390,0
1391,0
1392,0
1393,0
1394,1
1395,0
1396,4
1397,1
1398,2
1399,3
1400,1
1401,0
1402,0
1403,1
1404,0
1405,5
1406,0
1407,2
1408,4
1409,3
1410,0
1411,6
1412,3
1413,1
1414,0
1415,0
1416,0
1417,0
1418,2
1419,2
1420,0
1421,0
1422,0
1423,1
1424,4
1425,0
1426,0
1427,0
1428,9
1429,2
1430,1
1431,3
1432,4
1433,2
1434,1
1435,1
1436,4
1437,0
1438,4
1439,0
1440,4
1441,0
1442,0
1443,0
1444,0
1445,2
1446,1
1447,10
1448,2
1449,15
1450,4
1451,0
1452,2
1453,0
1454,0
1455,4
1456,0
1457,1
1458,1
1459,0
1460,2
1461,0
1462,0
1463,5
1464,0
1465,2
1466,0
1467,5
1468,3
1469,0
1470,0
1471,1
1472,0
1473,1
1474,0
1475,11
1476,1
1477,7
1478,15
1479,0
1480,10
1481,1
1482,5
1483,0
1484,3
1485,0
1486,8
1487,42
1488,41
1489,0
1490,1
1491,4
1492,0
1493,2
1494,6
1495,4
1496,3
1497,0
1498,1
1499,2
1500,1
1501,8
1502,0
1503,0
1504,4
1505,0
1506,0
1507,1
1508,16
1509,0
1510,1
1511,2
1512,2
1513,4
1514,1
1515,13
1516,0
1517,6
1518,0
1519,7
1520,0
1521,1
1522,0
1523,0
1524,4
1525,6
1526,2
1527,1
1528,2
1529,0
1530,0
1531,0
1532,2
1533,0
1534,1
1535,0
1536,0
1537,0
1538,6
1539,0
1540,0
1541,1
1542,0
1543,0
1544,3
1545,3
1546,2
1547,0
1548,6
1549,1
1550,0
1551,0
1552,77
1553,0
1554,0
1555,1
1556,21
1557,14
1558,30
1559,25
1560,5
1561,5
1562,1
1563,0
1564,1
1565,0
1566,0
1567,0
1568,0
1569,0
1570,0
1571,4
1572,0
1573,0
1574,0
1575,0
1576,0
1577,0
1578,7
1579,2
1580,0
1581,0
1582,1
1583,0
1584,1
1585,3
1586,10
1587,8
1588,6
1589,3
1590,1
1591,0
1592,0
1593,0
1594,4
1595,4
1596,10
1597,5
1598,5
1599,11
1600,0
1601,34
1602,38
1603,2
1604,1
1605,5
1606,29
1607,1
1608,2
1609,4
1610,2
1611,2
1612,0
1613,1
1614,0
1615,2
1616,6
1617,0
1618,0
1619,0
1620,0
1621,33
1622,176
1623,2
1624,0
1625,0
1626,1
1627,5
1628,16
1629,0
1630,0
1631,0
1632,9
1633,0
1634,0
1635,0
1636,3
1637,0
1638,2
1639,5
1640,11
1641,0
1642,2
1643,3
1644,0
1645,1
1646,6
1647,4
1648,1
1649,33
1650,0
1651,5
1652,6
1653,5
1654,34
1655,0
1656,76
1657,19
1658,0
1659,0
1660,0
1661,29
1662,1
1663,1
1664,7
1665,3
1666,14
1667,0
1668,1
1669,10
1670,2
1671,0
1672,0
1673,0
1674,1
1675,1
1676,0
1677,0
1678,0
1679,0
1680,0
1681,0
1682,3
1683,0
1684,0
1685,1
1686,149
1687,0
1688,0
1689,6
1690,6
1691,9
1692,10
1693,3
1694,0
1695,0
1696,6
1697,0
1698,1
1699,0
1700,48
1701,3
1702,6
1703,3
1704,0
1705,0
1706,0
1707,6
1708,0
1709,8
1710,2
1711,1
1712,0
1713,0
1714,1
1715,5
1716,4
1717,33
1718,0
1719,3
1720,1
1721,0
1722,0
1723,0
1724,4
1725,22
1726,10
1727,12
1728,0
1729,1
1730,1
1731,4
1732,2
1733,0
1734,2
1735,1
1736,0
1737,0
1738,0
1739,0
1740,0
1741,0
1742,4
1743,0
1744,0
1745,2
1746,1
1747,2
1748,0
1749,5
1750,0
1751,0
1752,0
1753,10
1754,1
1755,0
1756,0
1757,0
1758,0
1759,2
1760,1
1761,1
1762,7
1763,2
1764,5
1765,0
1766,1
1767,0
1768,1
1769,4
1770,0
1771,1
1772,0
1773,1
1774,6
1775,4
1776,2
1777,8
1778,33
1779,4
1780,4
1781,5
1782,2
1783,0
1784,1
1785,3
1786,8
1787,15
1788,0
1789,0
1790,0
1791,5
1792,6
1793,0
1794,0
1795,9
1796,0
1797,6
1798,34
1799,0
1800,0
1801,0
1802,0
1803,3
1804,8
1805,3
1806,87
1807,4
1808,0
1809,0
1810,4
1811,0
1812,3
1813,5
1814,16
1815,0
1816,0
1817,2
1818,5
1819,8
1820,8
1821,0
1822,13
1823,9
1824,0
1825,0
1826,5
1827,3
1828,25
1829,3
1830,0
1831,1
1832,1
1833,0
1834,0
1835,1
1836,0
1837,0
1838,3
1839,0
1840,0
1841,0
1842,0
1843,0
1844,3
1845,1
1846,0
1847,6
1848,4
1849,2
1850,0
1851,0
1852,0
1853,6
1854,0
1855,5
1856,0
1857,2
1858,1
1859,0
1860,3
1861,7
1862,1
1863,0
1864,0
1865,0
1866,0
1867,0
1868,0
1869,0
1870,3
1871,4
1872,0
1873,0
1874,1
1875,1
1876,1
1877,0
1878,0
1879,0
1880,25
1881,4
1882,0
1883,2
1884,0
1885,0
1886,0
1887,0
1888,0
1889,1
1890,0
1891,0
1892,0
1893,0
1894,0
1895,1
1896,2
1897,7
1898,4
1899,0
1900,1
1901,1
1902,0
1903,0
1904,1
1905,0
1906,0
1907,0
1908,2
1909,6
1910,4
1911,1
1912,15
1913,28
1914,0
1915,0
1916,1
1917,1
1918,0
1919,0
1920,0
1921,0
1922,0
1923,2
1924,0
1925,0
1926,1
1927,0
1928,2
1929,0
1930,0
1931,0
1932,0
1933,0
1934,1
1935,0
1936,1
1937,0
1938,2
1939,5
1940,0
1941,1
1942,1
1943,0
1944,2
1945,0
1946,0
1947,1
1948,0
1949,0
1950,12
1951,0
1952,1
1953,1
1954,5
1955,1
1956,4
1957,22
1958,0
1959,1
1960,6
1961,0
1962,0
1963,22
1964,9
1965,0
1966,2
1967,1
1968,1
1969,0
1970,0
1971,1
1972,6
1973,2
1974,5
1975,0
1976,6
1977,0
1978,3
1979,3
1980,0
1981,0
1982,1
1983,0
1984,0
1985,0
1986,0
1987,0
1988,1
1989,0
1990,3
1991,0
1992,8
1993,0
1994,0
1995,0
1996,0
1997,1
1998,1
1999,3
2000,3
2001,0
2002,0
2003,3
2004,4
2005,0
2006,7
2007,5
2008,16
2009,321
2010,3
2011,11
2012,3
2013,1
2014,0
2015,0
2016,4
2017,0
2018,0
2019,3
2020,4
2021,6
2022,0
2023,0
2024,11
2025,7
2026,0
2027,26
2028,7
2029,7
2030,19
2031,4
2032,1
2033,0
2034,1
2035,17
2036,2
2037,0
2038,6
2039,10
2040,0
2041,0
2042,0
2043,0
2044,0
2045,0
2046,0
2047,1
2048,3
2049,0
2050,0
2051,4
2052,3
2053,6
2054,1
2055,0
2056,2
2057,13
2058,1
2059,1
2060,4
2061,1
2062,0
2063,1
2064,1
2065,1
2066,14
2067,8
2068,3
2069,4
2070,2
2071,0
2072,5
2073,2
2074,1
2075,5
2076,12
2077,0
2078,4
2079,1
2080,1
2081,3
2082,1
2083,10
2084,4
2085,9
2086,3
2087,6
2088,7
2089,19
2090,7
2091,0
2092,0
2093,0
2094,2
2095,5
2096,5
2097,0
2098,1
2099,0
2100,1
2101,1
2102,0
2103,0
2104,0
2105,6
2106,5
2107,0
2108,0
2109,0
2110,2
2111,1
2112,0
2113,2
2114,1
2115,2
2116,0
2117,0
2118,0
2119,3
2120,3
2121,0
2122,1
2123,0
2124,0
2125,3
2126,1
2127,9
2128,0
2129,0
2130,0
2131,0
2132,0
2133,4
2134,15
2135,0
2136,0
2137,2
2138,1
2139,9
2140,0
2141,0
2142,0
2143,0
2144,0
2145,0
2146,0
2147,0
2148,0
2149,1
2150,3
2151,7
2152,0
2153,0
2154,2
2155,0
2156,0
2157,1
2158,20
2159,5
2160,10
2161,0
2162,3
2163,3
2164,9
2165,19
2166,12
2167,0
2168,0
2169,2
2170,2
2171,1
2172,8
2173,0
2174,2
2175,3
2176,2
2177,6
2178,1
2179,2
2180,10
2181,3
2182,0
2183,0
2184,0
2185,1
2186,0
2187,0
2188,0
2189,0
2190,2
2191,0
2192,0
2193,0
2194,2
2195,0
2196,10
2197,5
2198,3
2199,0
2200,3
2201,1
2202,0
2203,0
2204,1
2205,0
2206,1
2207,6
2208,0
2209,1
2210,7
2211,5
2212,0
2213,1
2214,0
2215,4
2216,0
2217,2
2218,0
2219,0
2220,4
2221,3
2222,6
2223,7
2224,1
2225,0
2226,0
2227,16
2228,0
2229,0
2230,0
2231,0
2232,0
2233,0
2234,0
2235,0
2236,1
2237,0
2238,0
2239,0
2240,0
2241,1
2242,1
2243,13
2244,1
2245,4
2246,14
2247,32
2248,14
2249,1
2250,12
2251,7
2252,8
2253,115
2254,8
2255,5
2256,1
2257,0
2258,10
2259,14
2260,5
2261,19
2262,16
2263,8
2264,10
2265,2
2266,5
2267,15
2268,1
2269,3
2270,3
2271,3
2272,29
2273,3
2274,5
2275,6
2276,6
2277,6
2278,0
2279,0
2280,3
2281,5
2282,1
2283,3
2284,0
2285,19
2286,1
2287,2
2288,55
2289,0
2290,2
2291,3
2292,3
2293,3
2294,0
2295,0
2296,0
2297,0
2298,5
2299,2
2300,0
2301,5
2302,7
2303,1
2304,0
2305,2
2306,4
2307,0
2308,0
2309,0
2310,0
2311,0
2312,0
2313,0
2314,0
2315,1
2316,0
2317,0
2318,0
2319,0
2320,1
2321,0
2322,0
2323,1
2324,1
2325,0
2326,0
2327,6
2328,0
2329,8
2330,1
2331,0
2332,1
2333,0
2334,4
2335,0
2336,1
2337,0
2338,0
2339,0
2340,0
2341,0
2342,2
2343,0
2344,0
2345,0
2346,0
2347,1
2348,0
2349,3
2350,2
2351,4
2352,3
2353,5
2354,7
2355,0
2356,5
2357,2
2358,0
2359,6
2360,11
2361,11
2362,0
2363,8
2364,1
2365,0
2366,0
2367,2
2368,2
2369,0
2370,0
2371,1
2372,0
2373,0
2374,0
2375,0
2376,0
2377,0
2378,2
2379,1
2380,0
2381,0
2382,0
2383,18
2384,1
2385,0
2386,0
2387,0
2388,0
2389,0
2390,0
2391,0
2392,0
2393,2
2394,1
2395,0
2396,1
2397,13
2398,4
2399,3
2400,2
2401,0
2402,0
2403,0
2404,0
2405,0
2406,1
2407,0
2408,0
2409,1
2410,0
2411,4
2412,2
2413,0
2414,0
2415,1
2416,1
2417,5
2418,0
2419,1
2420,1
2421,0
2422,0
2423,12
2424,0
2425,1
2426,6
2427,1
2428,0
2429,0
2430,0
2431,0
2432,0
2433,1
2434,11
2435,18
2436,7
2437,1
2438,0
2439,0
2440,0
2441,0
2442,0
2443,4
2444,0
2445,0
2446,0
2447,0
2448,0
2449,0
2450,0
2451,0
2452,0
2453,5
2454,0
2455,3
2456,0
2457,0
2458,0
2459,0
2460,0
2461,18
2462,15
2463,20
2464,23
2465,47
2466,3
2467,11
2468,13
2469,9
2470,16
2471,19
2472,49
2473,19
2474,8
2475,10
2476,4
2477,3
2478,1
2479,13
2480,11
2481,0
2482,6
2483,2
2484,2
2485,0
2486,1
2487,1
2488,0
2489,4
2490,0
2491,0
2492,4
2493,1
2494,18
2495,0
2496,7
2497,0
2498,0
2499,14
2500,1
2501,8
2502,6
2503,5
2504,0
2505,1
2506,4
2507,4
2508,13
2509,6
2510,6
2511,0
2512,0
2513,4
2514,4
2515,5
2516,3
2517,6
2518,0
2519,3
2520,0
2521,3
2522,3
2523,12
2524,4
2525,3
2526,5
2527,0
2528,0
2529,37
2530,3
2531,31
2532,11
2533,1
2534,5
2535,2
2536,0
2537,1
2538,2
2539,0
2540,0
2541,4
2542,7
2543,2
2544,37
2545,5
2546,11
2547,0
2548,8
2549,0
2550,6
2551,27
2552,33
2553,4
2554,6
2555,0
2556,3
2557,5
2558,13
2559,0
2560,15
2561,15
2562,43
2563,10
2564,0
2565,0
2566,4
2567,0
2568,17
2569,10
2570,2
2571,6
2572,1
2573,3
2574,6
2575,5
2576,0
2577,8
2578,41
2579,28
2580,5
2581,11
2582,0
2583,16
2584,0
2585,8
2586,0
2587,7
2588,80
2589,18
2590,8
2591,23
2592,22
2593,25
2594,1
2595,0
2596,3
2597,9
2598,8
2599,17
2600,3
2601,0
2602,49
2603,17
2604,6
2605,0
2606,8
2607,4
2608,0
2609,6
2610,6
2611,0
2612,0
2613,0
2614,0
2615,1
2616,0
2617,14
2618,1
2619,0
2620,0
2621,1
2622,1
2623,5
2624,40
2625,4
2626,0
2627,11
2628,1
2629,9
2630,45
2631,36
2632,5
2633,1
2634,2
2635,0
2636,1
2637,1
2638,0
2639,37
2640,8
2641,3
2642,0
2643,42
2644,68
2645,1
2646,0
2647,3
2648,8
2649,31
2650,6
2651,4
2652,3
2653,11
2654,1
2655,1
2656,2
2657,0
2658,15
2659,10
2660,2
2661,0
2662,5
2663,2
2664,3
2665,13
2666,5
2667,21
2668,11
2669,1
2670,7
2671,0
2672,0
2673,0
2674,0
2675,1
2676,0
2677,0
2678,7
2679,7
2680,8
2681,4
2682,0
2683,1
2684,7
2685,16
2686,2
2687,9
2688,0
2689,3
2690,3
2691,17
2692,7
2693,2
2694,6
2695,12
2696,8
2697,9
2698,5
2699,0
2700,0
2701,12
2702,0
2703,0
2704,1
2705,0
2706,4
2707,1
2708,0
2709,1
2710,7
2711,9
2712,0
2713,7
2714,5
2715,2
2716,0
2717,0
2718,1
2719,0
2720,1
2721,3
2722,1
2723,4
2724,9
2725,0
2726,6
2727,9
2728,0
2729,0
2730,2
2731,0
2732,0
2733,11
2734,10
2735,0
2736,0
2737,5
2738,6
2739,40
2740,4
2741,3
2742,3
2743,0
2744,14
2745,1
2746,5
2747,0
2748,1
2749,4
2750,49
2751,35
2752,39
2753,6
2754,6
2755,4
2756,4
2757,0
2758,0
2759,1
2760,0
2761,7
2762,0
2763,1
2764,1
2765,1
2766,15
2767,0
2768,3
2769,0
2770,0
2771,11
2772,3
2773,5
2774,6
2775,12
2776,12
2777,0
2778,3
2779,5
2780,1
2781,0
2782,27
2783,5
2784,0
2785,0
2786,0
2787,6
2788,25
2789,19
2790,4
2791,5
2792,0
2793,0
2794,0
2795,8
2796,0
2797,0
2798,4
2799,22
2800,1
2801,0
2802,0
2803,3
2804,7
2805,9
2806,0
2807,3
2808,48
2809,4
2810,0
2811,1
2812,3
2813,6
2814,4
2815,15
2816,9
2817,0
2818,0
2819,6
2820,0
2821,1
2822,5
2823,17
2824,18
2825,0
2826,1
2827,49
2828,3
2829,0
2830,8
2831,3
2832,8
2833,8
2834,0
2835,4
2836,0
2837,0
2838,0
2839,0
2840,8
2841,28
2842,6
2843,27
2844,1
2845,0
2846,0
2847,0
2848,5
2849,10
2850,0
2851,7
2852,2
2853,1
2854,0
2855,0
2856,5
2857,4
2858,13
2859,0
2860,63
2861,4
2862,2
2863,0
2864,22
2865,0
2866,0
2867,6
2868,6
2869,11
2870,1
2871,6
2872,15
2873,0
2874,1
2875,0
2876,0
2877,1
2878,4
2879,0
2880,12
2881,21
2882,0
2883,0
2884,9
2885,8
2886,3
2887,4
2888,3
2889,23
2890,0
2891,1
2892,10
2893,0
2894,0
2895,0
2896,1
2897,11
2898,5
2899,0
2900,4
2901,2
2902,4
2903,1
2904,0
2905,1
2906,27
2907,17
2908,0
2909,16
2910,14
2911,14
2912,1
2913,0
2914,11
2915,1
2916,1
2917,47
2918,3
2919,0
2920,4
2921,48
2922,2
2923,15
2924,0
2925,53
2926,54
2927,39
2928,7
2929,1
2930,8
2931,6
2932,3
2933,2
2934,0
2935,0
2936,0
2937,2
2938,24
2939,4
2940,1
2941,0
2942,2
2943,2
2944,6
2945,8
2946,11
2947,6
2948,7
2949,2
2950,4
2951,4
2952,7
2953,40
2954,37
2955,21
2956,5
2957,19
2958,25
2959,30
2960,8
2961,17
2962,0
2963,0
2964,22
2965,2
2966,10
2967,22
2968,6
2969,1
2970,24
2971,12
2972,2
2973,6
2974,6
2975,12
2976,15
2977,0
2978,1
2979,6
2980,17
2981,3
2982,3
2983,2
2984,0
2985,4
2986,0
2987,0
2988,22
2989,1
2990,9
2991,38
2992,1
2993,2
2994,0
